0.000001,0.000000,0.000014,0.000004,0.000000,0.000000,0.000000,0.000000,0.000236,0.999945,0.000000,0.000001,0.000000,0.000000
0.999998,0.000000,0.000356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.000026,0.000220,0.001889,0.999759,0.000012,0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.971656,0.000018,0.000373
0.000000,0.000000,0.000000,0.000000,0.000007,0.000085,0.000000,0.999969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002
1.000000,0.000000,0.000000,0.000000,0.999995,0.000000,0.000000,0.000000,0.000000,0.000000,0.999994,0.000000,0.000000,0.000000
0.000000,0.000000,0.000048,0.000091,0.000003,0.000000,0.999937,0.000023,0.000003,0.000001,0.000000,0.000000,0.000113,0.000000
0.000002,0.000000,0.000000,0.000000,0.000000,0.999971,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000390,0.000041
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015671,0.000000,0.002862,0.000419,0.001247,0.971806,0.001998,0.000003,0.000788,0.000000,0.000000,0.000615,0.992105,0.014491
0.000001,0.000000,0.000018,0.000069,0.000000,0.000000,0.000006,0.000000,0.000029,0.999912,0.000000,0.000007,0.000014,0.000000
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000019,0.000000,0.000004,0.000001,0.000000,0.000000,0.000003,0.000000
0.000000,0.999918,0.000703,0.000034,0.000000,0.000000,0.000004,0.000000,0.000000,0.000002,0.000000,0.000000,0.000014,0.000001
0.000024,0.000000,0.999820,0.000021,0.000003,0.000000,0.000001,0.000000,0.000000,0.000071,0.000000,0.000005,0.000102,0.000000
0.000039,0.000000,0.000230,0.000351,0.000002,0.000000,0.000088,0.000001,0.000228,0.999183,0.000000,0.000116,0.000087,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.000000,0.000000,0.000007,0.000000,0.000000,0.999995,0.000000,0.000001,0.000000,0.000000,0.000000,0.999478,0.000000
0.000001,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001852,0.000008
0.000001,0.000000,0.000021,0.000002,0.999967,0.000001,0.000025,0.000015,0.000032,0.000013,0.000000,0.000006,0.000028,0.000000
0.000245,0.000002,0.998404,0.000073,0.000019,0.000012,0.000006,0.000002,0.000001,0.000138,0.000000,0.000153,0.000103,0.000001
0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000048,0.000000,0.000000,0.000000,0.999998,0.000000
0.000001,0.000000,0.999992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000254,0.000000,0.001612,0.004302,0.000060,0.000000,0.000661,0.000024,0.003516,0.993714,0.000000,0.000888,0.000939,0.000022
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999993
0.002136,0.000257,0.015634,0.034680,0.000620,0.000000,0.005397,0.000025,0.037471,0.013483,0.000570,0.005698,0.989281,0.002144
1.000000,0.000000,0.000092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
0.000002,0.000000,0.999990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000001,0.000000
0.000418,0.000000,0.999404,0.000033,0.000012,0.000000,0.000010,0.000000,0.000000,0.000241,0.000000,0.000055,0.000070,0.000000
0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000000
0.000082,0.000000,0.999696,0.000026,0.000002,0.000000,0.000003,0.000000,0.000000,0.000068,0.000000,0.000025,0.000029,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.003310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000001,0.000000,0.999894,0.000000,0.000084,0.000000,0.000000,0.000000,0.000000,0.000008,0.000005
0.000019,0.000000,0.000488,0.003693,0.000008,0.000000,0.000070,0.000000,0.001593,0.000434,0.000002,0.000061,0.999708,0.000004
0.000011,0.000002,0.000439,0.999651,0.000032,0.000003,0.000008,0.000088,0.000003,0.000017,0.000000,0.000004,0.000260,0.000161
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999854,0.000006,0.000001,0.999934,0.000003,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000034,0.000000
0.001797,0.001649,0.000295,0.000158,0.000000,0.000000,0.000001,0.000109,0.000015,0.002584,0.000001,0.000057,0.000734,0.948225
0.000305,0.000000,0.998159,0.001346,0.000502,0.000000,0.000001,0.000000,0.000102,0.972808,0.000150,0.000423,0.998637,0.000740
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000002,0.000000,0.999973,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
0.000125,0.000000,0.000000,0.999997,0.999823,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998414,0.000000
1.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000000,0.000000,0.000049,0.000013,0.000018,0.000000,0.999962,0.000042,0.000003,0.000011,0.000005,0.000006,0.000151,0.000000
0.999986,0.000000,0.000000,0.000027,0.000299,0.000000,0.999999,0.000000,0.000002,0.000027,0.000000,0.000001,0.976951,0.000000
0.000001,0.000000,0.999997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.997314
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
